?OVERALL INDIVIDUAL RESULTS:

EventKey,Pen,Position,Name,Team,Country,Time,DeltaTime,Distance,DeltaDistance,Points,Gender,UID,ARR,ARRBand,EventRating,EventRatingBand,AgeBand,NGB,NGB ID,UCI ID
"94647","1","1","Lon Huber","AI Thunder",NZL,"3147.395","0","34942.55","0","0",Bot,"Bot7700","1619","Diamond 1","1651","Diamond 1","","","",""
"94647","1","2","Filip ?ern?","",SVK,"3147.482","0.086","34942.55","0","0",Bot,"Bot1553","1545","Platinum 3","1593","Platinum 3","","","",""
"94647","1","3","Tingtai Khong","",CHN,"3147.56","0.164","34942.55","0","0",Bot,"Bot4571","1740","Diamond 2","1786","Diamond 2","","","",""
"94647","1","4","Luis Guerrero","",COL,"3157.027","9.631","34942.55","0","0",Bot,"Bot8075","1654","Diamond 1","1706","Diamond 2","","","",""
"94647","1","5","Theodore Burton","",SGP,"3157.285","9.889","34942.55","0","0",Bot,"Bot1290","1507","Platinum 3","1540","Platinum 3","","","",""
"94647","1","6","Rusty White","Dashix",AUS,"3157.3","9.904","34942.55","0","0",Bot,"Bot711","1553","Platinum 3","1617","Diamond 1","","","",""
"94647","1","7","Guadalupe Robles","",GBR,"3157.488","10.092","34942.55","0","0",Bot,"Bot9983","1584","Platinum 3","1639","Diamond 1","","","",""
"94647","1","8","Mansour Salem","",UAE,"3157.559","10.163","34942.55","0","0",Bot,"Bot7051","1524","Platinum 3","1574","Platinum 3","","","",""
"94647","1","9","Santos Giles","Optech",USA,"3160.203","12.807","34942.55","0","0",Bot,"Bot1718","1564","Platinum 3","1596","Platinum 3","","","",""
"94647","1","10","Guy McCall","Roklit",USA,"3160.78","13.384","34942.55","0","0",Bot,"Bot5512","1622","Diamond 1","1676","Diamond 1","","","",""
"94647","1","11","Arseni Koplowitz","Hinal",MNE,"3161.037","13.641","34942.55","0","0",Bot,"Bot231","1635","Diamond 1","1701","Diamond 2","","","",""
"94647","1","12","Nabil Anwar","",UAE,"3172.419","25.024","34942.55","0","0",Bot,"Bot9287","1465","Platinum 2","1490","Platinum 2","","","",""
"94647","1","13","Wendell Shannon","",SWE,"3225.858","78.462","34942.55","0","0",Bot,"Bot4857","1607","Diamond 1","1668","Diamond 1","","","",""
"94647","1","14","Marcel Bourgeois","",FRA,"3250.053","102.657","34942.55","0","0",Bot,"Bot9059","1479","Platinum 2","1510","Platinum 3","","","",""
"94647","1","15","Robert Kennedy","HCOM",IRL,"3250.318","102.922","34942.55","0","0",Bot,"Bot7601","1592","Platinum 3","1639","Diamond 1","","","",""
"94647","1","16","Carlos Carmona","",ESP,"3250.319","102.923","34942.55","0","0",Bot,"Bot958","1392","Platinum 1","1422","Platinum 2","","","",""
"94647","1","17","Lasse Ikonen","Sherpa",FIN,"3250.324","102.928","34942.55","0","0",Bot,"Bot8120","1558","Platinum 3","1610","Diamond 1","","","",""
"94647","1","18","Mykhailo Miroshnichenko","Eckleson",UKR,"3250.379","102.983","34942.55","0","0",Bot,"Bot4027","1518","Platinum 3","1569","Platinum 3","","","",""
