?OVERALL INDIVIDUAL RESULTS:

EventKey,Pen,Position,Name,Team,Country,Time,DeltaTime,Distance,DeltaDistance,Points,Gender,UID,ARR,ARRBand,EventRating,EventRatingBand,AgeBand,NGB,NGB ID,UCI ID
"92129","1","1","Pierre Kasongo","Eckleson",CGO,"3240.735","0","34942.55","0","0",Bot,"Bot6927","1335","Platinum 1","1356","Platinum 1","","","",""
"92129","1","2","Lionel Martel","",CAN,"3247.727","6.992","34942.55","0","0",Bot,"Bot2357","1302","Platinum 1","1316","Platinum 1","","","",""
"92129","1","3","Roger Craig","",RSA,"3247.951","7.216","34942.55","0","0",Bot,"Bot9076","1273","Gold 3","1301","Platinum 1","","","",""
"92129","1","4","Elmo Tosi","",ITA,"3265.731","24.996","34942.55","0","0",Bot,"Bot4675","1232","Gold 3","1242","Gold 3","","","",""
"92129","1","5","Forrest Beck","",AUS,"3266.201","25.466","34942.55","0","0",Bot,"Bot8843","1297","Gold 3","1328","Platinum 1","","","",""
"92129","1","6","Bruno Roger","",FRA,"3339.227","98.491","34942.55","0","0",Bot,"Bot769","1204","Gold 3","1210","Gold 3","","","",""
"92129","1","7","Even Lien","",NOR,"3353.735","113","34942.55","0","0",Bot,"Bot3552","1107","Gold 2","1113","Gold 2","","","",""
"92129","1","8","Kari Heiskanen","",FIN,"3353.744","113.009","34942.55","0","0",Bot,"Bot2577","1101","Gold 2","1102","Gold 2","","","",""
"92129","1","9","R?diger Becker","",GER,"3353.951","113.216","34942.55","0","0",Bot,"Bot7191","1170","Gold 2","1182","Gold 2","","","",""
"92129","1","10","Boubacar Demb?l?","",MLI,"3353.973","113.238","34942.55","0","0",Bot,"Bot9895","1150","Gold 2","1153","Gold 2","","","",""
"92129","1","11","Christoffer Arvidsson","",SWE,"3353.999","113.264","34942.55","0","0",Bot,"Bot568","1156","Gold 2","1176","Gold 2","","","",""
"92129","1","12","Lucca Cardoso","Patriot",BRA,"3354.218","113.483","34942.55","0","0",Bot,"Bot9108","1145","Gold 2","1158","Gold 2","","","",""
"92129","1","13","Benicio Torres","",ARG,"3354.249","113.514","34942.55","0","0",Bot,"Bot453","1215","Gold 3","1223","Gold 3","","","",""
"92129","1","14","Andre Willems","",NED,"3354.47","113.735","34942.55","0","0",Bot,"Bot3797","1164","Gold 2","1170","Gold 2","","","",""
"92129","1","15","Brody Brown","Fujikai",IRL,"3354.473","113.738","34942.55","0","0",Bot,"Bot713","1167","Gold 2","1184","Gold 2","","","",""
"92129","1","16","Mark S","Saint Piran",GBR,"3355.73","114.995","34942.55","0","0",Male,"96F83D3F5F9FCD4A","1321","Platinum 1","1388","Platinum 1","55-59","","",""
"92129","1","17","Romain Duval","",FRA,"3358.728","117.993","34942.55","0","0",Bot,"Bot6792","1146","Gold 2","1157","Gold 2","","","",""
"92129","1","18","Branko Ljubojevi?","",SVK,"3359.98","119.245","34942.55","0","0",Bot,"Bot7765","1147","Gold 2","1154","Gold 2","","","",""
"92129","1","19","Egon Mogensen","Saint",DEN,"3360.22","119.485","34942.55","0","0",Bot,"Bot3532","1131","Gold 2","1135","Gold 2","","","",""
"92129","1","20","Joshua Mohit","Ampex",MRI,"3360.454","119.719","34942.55","0","0",Bot,"Bot9714","1218","Gold 3","1222","Gold 3","","","",""
"92129","1","21","Alva Baker","",USA,"3370.468","129.733","34942.55","0","0",Bot,"Bot1248","1164","Gold 2","1169","Gold 2","","","",""
"92129","1","22","Honghua Tong","Nitro",CHN,"3385.957","145.222","34942.55","0","0",Bot,"Bot937","1199","Gold 2","1203","Gold 3","","","",""
"92129","1","23","Josiah Sherman","",USA,"3386.217","145.482","34942.55","0","0",Bot,"Bot8672","1102","Gold 2","1112","Gold 2","","","",""
"92129","1","24","Jonathan Berger","Optech",SUI,"3398.243","157.508","34942.55","0","0",Bot,"Bot6618","1126","Gold 2","1133","Gold 2","","","",""
"92129","1","25","Byron Henson","",RSA,"3398.471","157.736","34942.55","0","0",Bot,"Bot7584","1147","Gold 2","1137","Gold 2","","","",""
"92129","1","26","Denis Robertson","",CAN,"3406.725","165.989","34942.55","0","0",Bot,"Bot6975","1193","Gold 2","1155","Gold 2","","","",""
"92129","1","27","Magnus Arvidsson","",SWE,"3406.998","166.262","34942.55","0","0",Bot,"Bot6646","1140","Gold 2","1153","Gold 2","","","",""
"92129","1","28","Bashir Khan","",AFG,"3407.209","166.474","34942.55","0","0",Bot,"Bot5578","1112","Gold 2","1114","Gold 2","","","",""
"92129","1","29","Carlos Valencia","Nitro",COL,"3415.983","175.248","34942.55","0","0",Bot,"Bot5337","1265","Gold 3","1236","Gold 3","","","",""
"92129","1","30","Krystian Kania","Hinal",POL,"3415.984","175.249","34942.55","0","0",Bot,"Bot4431","1120","Gold 2","1111","Gold 2","","","",""
"92129","1","31","Mathys De","",BEL,"3416.201","175.466","34942.55","0","0",Bot,"Bot6442","1137","Gold 2","1134","Gold 2","","","",""
"92129","1","32","Edward Plante","Hinal",CAN,"3416.453","175.718","34942.55","0","0",Bot,"Bot8131","1096","Gold 1","1113","Gold 2","","","",""
"92129","1","33","Bart De Groot","",NED,"3416.46","175.725","34942.55","0","0",Bot,"Bot3556","1127","Gold 2","1124","Gold 2","","","",""
